model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
cae_1000,build_biological_dataset_cae,gap_filling,adenine,biological validation,0.8974358974358974,0.7222222222222222,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cae_1000,build_biological_dataset_cae,gap_filling,all_nucleotides,biological validation,0.6497395833333333,0.424956669140329,0.4375,0.4583333333333333,,,,,,,,
cae_1000,build_biological_dataset_cae,gap_filling,cytosine,biological validation,0.6875,0.5952380952380952,0.75,0.5,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0
cae_1000,build_biological_dataset_cae,gap_filling,guanine,biological validation,0.4615384615384615,0.4603174603174603,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cae_1000,build_biological_dataset_cae,gap_filling,thymine,biological validation,0.39999999999999997,0.3525793650793651,0.625,0.5,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
cae_1000,build_biological_dataset_cae,reconstruction,adenine,biological validation,0.6783485308577684,0.518929172300154,0.71875,0.55346321771485,0.2105263157894737,0.7884362680683311,0.12148208139299453,0.03259769184045353,10900.0,600.0,4339.0,161.0
cae_1000,build_biological_dataset_cae,reconstruction,all_nucleotides,biological validation,0.7083740638020833,0.47529450222691294,0.416375,0.3739732475607216,,,,,,,,
cae_1000,build_biological_dataset_cae,reconstruction,cytosine,biological validation,0.6843410583320348,0.5271541699068285,0.715875,0.5514732208529455,0.19795342272406494,0.848714069591528,0.11204313960455363,0.019972039145196723,10893.0,561.0,4446.0,100.0
cae_1000,build_biological_dataset_cae,reconstruction,guanine,biological validation,0.6989727989037342,0.3124720458784418,0.8729375,0.5339414182939363,0.13304904051172708,0.636734693877551,0.07428571428571429,0.04238095238095238,13811.0,156.0,1944.0,89.0
cae_1000,build_biological_dataset_cae,reconstruction,thymine,biological validation,0.6520760894567789,0.4250867824424587,0.767625,0.5455583305640636,0.18464912280701756,0.6947194719471947,0.10647445624683864,0.04678806272129489,11861.0,421.0,3533.0,185.0
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,adenine,test,0.8974358974358974,0.7222222222222222,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,adenine,train,0.8974358974358974,0.7222222222222222,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,all_nucleotides,test,0.6380208333333334,0.38208513840266767,0.4375,0.4583333333333333,,,,,,,,
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6380208333333334,0.38208513840266767,0.4375,0.4583333333333333,,,,,,,,
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,cytosine,test,0.6666666666666666,0.5535714285714286,0.75,0.5,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,cytosine,train,0.6666666666666666,0.5535714285714286,0.75,0.5,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,guanine,test,0.4358974358974358,0.45555555555555555,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,guanine,train,0.4358974358974358,0.45555555555555555,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,thymine,test,0.3833333333333333,0.34335941835941836,0.625,0.5,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
cae_1000,build_multivariate_dataset_cae_cached,gap_filling,thymine,train,0.3833333333333333,0.34335941835941836,0.625,0.5,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,adenine,test,0.6781838511203648,0.5185255106861832,0.71875,0.5534071865164738,0.21024921024921026,0.7891963109354414,0.12127961125733955,0.03239522170479854,10901.0,599.0,4340.0,160.0
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,adenine,train,0.6781838511203648,0.5185255106861832,0.71875,0.5534071865164738,0.21024921024921026,0.7891963109354414,0.12127961125733955,0.03239522170479854,10901.0,599.0,4340.0,160.0
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,all_nucleotides,test,0.7082847447916667,0.4749414171993832,0.41625,0.3737477619004981,,,,,,,,
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,all_nucleotides,train,0.7082847447916667,0.4749414171993832,0.41625,0.3737477619004981,,,,,,,,
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,cytosine,test,0.6846031220804655,0.5270358965621208,0.7158125,0.5514277373634521,0.19791850414535192,0.8474320241691843,0.11204313960455363,0.02017175953664869,10892.0,561.0,4446.0,101.0
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,cytosine,train,0.6846031220804655,0.5270358965621208,0.7158125,0.5514277373634521,0.19791850414535192,0.8474320241691843,0.11204313960455363,0.02017175953664869,10892.0,561.0,4446.0,101.0
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,guanine,test,0.6983553956834532,0.312109585367838,0.872875,0.533703323055841,0.13225255972696245,0.6352459016393442,0.07380952380952381,0.04238095238095238,13811.0,155.0,1945.0,89.0
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,guanine,train,0.6983553956834532,0.312109585367838,0.872875,0.533703323055841,0.13225255972696245,0.6352459016393442,0.07380952380952381,0.04238095238095238,13811.0,155.0,1945.0,89.0
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,thymine,test,0.6517011567779589,0.42449983309972006,0.7676875,0.5455998381184384,0.18468962491774513,0.6958677685950413,0.10647445624683864,0.04653515427415276,11862.0,421.0,3533.0,184.0
cae_1000,build_multivariate_dataset_cae_cached,reconstruction,thymine,train,0.6517011567779589,0.42449983309972006,0.7676875,0.5455998381184384,0.18468962491774513,0.6958677685950413,0.10647445624683864,0.04653515427415276,11862.0,421.0,3533.0,184.0
cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,synthetic validation,0.8974358974358974,0.7222222222222222,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,synthetic validation,0.6497395833333333,0.424956669140329,0.4375,0.4583333333333333,,,,,,,,
cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,synthetic validation,0.6875,0.5952380952380952,0.75,0.5,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0
cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,synthetic validation,0.4615384615384615,0.4603174603174603,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,synthetic validation,0.39999999999999997,0.3525793650793651,0.625,0.5,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,synthetic validation,0.6783485308577684,0.518929172300154,0.71875,0.55346321771485,0.2105263157894737,0.7884362680683311,0.12148208139299453,0.03259769184045353,10900.0,600.0,4339.0,161.0
cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,synthetic validation,0.7083740638020833,0.47529450222691294,0.416375,0.3739732475607216,,,,,,,,
cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,synthetic validation,0.6843410583320348,0.5271541699068285,0.715875,0.5514732208529455,0.19795342272406494,0.848714069591528,0.11204313960455363,0.019972039145196723,10893.0,561.0,4446.0,100.0
cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,synthetic validation,0.6989727989037342,0.3124720458784418,0.8729375,0.5339414182939363,0.13304904051172708,0.636734693877551,0.07428571428571429,0.04238095238095238,13811.0,156.0,1944.0,89.0
cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,synthetic validation,0.6520760894567789,0.4250867824424587,0.767625,0.5455583305640636,0.18464912280701756,0.6947194719471947,0.10647445624683864,0.04678806272129489,11861.0,421.0,3533.0,185.0
cae_200,build_biological_dataset_cae,gap_filling,adenine,biological validation,0.5121212121212122,0.28742622856556754,0.6585365853658537,0.5075757575757576,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.45454545454545453,50.0,4.0,18.0,10.0
cae_200,build_biological_dataset_cae,gap_filling,all_nucleotides,biological validation,0.5191354352567915,0.2634541369973294,0.2682926829268293,0.2872294372294372,,,,,,,,
cae_200,build_biological_dataset_cae,gap_filling,cytosine,biological validation,0.4669312169312169,0.3984332935239524,0.6463414634146342,0.5079365079365079,0.12121212121212122,0.4,0.07142857142857142,0.10714285714285714,51.0,2.0,26.0,3.0
cae_200,build_biological_dataset_cae,gap_filling,guanine,biological validation,0.5845238095238094,0.18400088427506175,0.6829268292682927,0.5035714285714286,0.18749999999999997,0.15,0.25,1.4166666666666667,53.0,3.0,9.0,17.0
cae_200,build_biological_dataset_cae,gap_filling,thymine,biological validation,0.5709677419354839,0.3110045711755147,0.7317073170731707,0.5854838709677419,0.3529411764705882,0.42857142857142855,0.3,0.4,54.0,6.0,14.0,8.0
cae_200,build_biological_dataset_cae,reconstruction,adenine,biological validation,0.9967561706635963,0.9927749822097103,0.9726829268292683,0.9682795907285571,0.9558185404339251,0.9548768472906404,0.9567620927936822,0.04521224086870681,11106.0,4846.0,219.0,229.0
cae_200,build_biological_dataset_cae,reconstruction,all_nucleotides,biological validation,0.9975958159825502,0.9935367896632354,0.9596951219512195,0.9556733805652776,,,,,,,,
cae_200,build_biological_dataset_cae,reconstruction,cytosine,biological validation,0.9968318210672596,0.9939928780165861,0.9771341463414634,0.9678993157698523,0.9627495778285488,0.9831608845607628,0.9431685480731802,0.0161541455819385,11179.0,4846.0,292.0,83.0
cae_200,build_biological_dataset_cae,reconstruction,guanine,biological validation,0.9960254885169008,0.979782029926787,0.980609756097561,0.9503145738607357,0.9247515380974917,0.940779971112181,0.9092601209865053,0.057235923685435085,14128.0,1954.0,195.0,123.0
cae_200,build_biological_dataset_cae,reconstruction,thymine,biological validation,0.9994326701665506,0.9983586965658832,0.9908536585365854,0.9869528738045015,0.9814310472889329,0.9836228287841191,0.9792490118577075,0.016304347826086956,12286.0,3964.0,84.0,66.0
cae_200,build_multivariate_dataset_cae_cached,gap_filling,adenine,test,0.475,0.2640424865454135,0.6341463414634146,0.5196969696969698,0.28571428571428564,0.3,0.2727272727272727,0.6363636363636364,46.0,6.0,16.0,14.0
cae_200,build_multivariate_dataset_cae_cached,gap_filling,adenine,train,0.475,0.2640424865454135,0.6341463414634146,0.5196969696969698,0.28571428571428564,0.3,0.2727272727272727,0.6363636363636364,46.0,6.0,16.0,14.0
cae_200,build_multivariate_dataset_cae_cached,gap_filling,all_nucleotides,test,0.5276621058893516,0.2608274632224188,0.25609756097560976,0.27115800865800865,,,,,,,,
cae_200,build_multivariate_dataset_cae_cached,gap_filling,all_nucleotides,train,0.5276621058893516,0.2608274632224188,0.25609756097560976,0.27115800865800865,,,,,,,,
cae_200,build_multivariate_dataset_cae_cached,gap_filling,cytosine,test,0.4894179894179894,0.3761159508891698,0.6341463414634146,0.49867724867724866,0.11764705882352941,0.3333333333333333,0.07142857142857142,0.14285714285714285,50.0,2.0,26.0,4.0
cae_200,build_multivariate_dataset_cae_cached,gap_filling,cytosine,train,0.4894179894179894,0.3761159508891698,0.6341463414634146,0.49867724867724866,0.11764705882352941,0.3333333333333333,0.07142857142857142,0.14285714285714285,50.0,2.0,26.0,4.0
cae_200,build_multivariate_dataset_cae_cached,gap_filling,guanine,test,0.5738095238095238,0.198105018917955,0.7317073170731707,0.5321428571428571,0.21428571428571427,0.1875,0.25,1.0833333333333333,57.0,3.0,9.0,13.0
cae_200,build_multivariate_dataset_cae_cached,gap_filling,guanine,train,0.5738095238095238,0.198105018917955,0.7317073170731707,0.5321428571428571,0.21428571428571427,0.1875,0.25,1.0833333333333333,57.0,3.0,9.0,13.0
cae_200,build_multivariate_dataset_cae_cached,gap_filling,thymine,test,0.625,0.31101350881664486,0.6951219512195121,0.510483870967742,0.19354838709677416,0.2727272727272727,0.15,0.4,54.0,3.0,17.0,8.0
cae_200,build_multivariate_dataset_cae_cached,gap_filling,thymine,train,0.625,0.31101350881664486,0.6951219512195121,0.510483870967742,0.19354838709677416,0.2727272727272727,0.15,0.4,54.0,3.0,17.0,8.0
cae_200,build_multivariate_dataset_cae_cached,reconstruction,adenine,test,0.9881799073447912,0.9754806689017299,0.9608536585365853,0.9545345009799819,0.936711356466877,0.9354203583382555,0.9380059230009872,0.06475814412635736,11007.0,4751.0,314.0,328.0
cae_200,build_multivariate_dataset_cae_cached,reconstruction,adenine,train,0.9881799073447912,0.9754806689017299,0.9608536585365853,0.9545345009799819,0.936711356466877,0.9354203583382555,0.9380059230009872,0.06475814412635736,11007.0,4751.0,314.0,328.0
cae_200,build_multivariate_dataset_cae_cached,reconstruction,all_nucleotides,test,0.9902470949831449,0.9785208333534039,0.9424390243902439,0.9380758194663852,,,,,,,,
cae_200,build_multivariate_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9902470949831449,0.9785208333534039,0.9424390243902439,0.9380758194663852,,,,,,,,
cae_200,build_multivariate_dataset_cae_cached,reconstruction,cytosine,test,0.9895005640452096,0.9827366784384117,0.9677439024390244,0.9566171327202975,0.9473788918730728,0.9688708036622584,0.9268197742312184,0.029778123783573376,11109.0,4762.0,376.0,153.0
cae_200,build_multivariate_dataset_cae_cached,reconstruction,cytosine,train,0.9895005640452096,0.9827366784384117,0.9677439024390244,0.9566171327202975,0.9473788918730728,0.9688708036622584,0.9268197742312184,0.029778123783573376,11109.0,4762.0,376.0,153.0
cae_200,build_multivariate_dataset_cae_cached,reconstruction,guanine,test,0.9872753984364416,0.9629666086901211,0.9757926829268293,0.939244432374579,0.9059464581852642,0.9227799227799228,0.8897161470451372,0.07445323406235459,14091.0,1912.0,237.0,160.0
cae_200,build_multivariate_dataset_cae_cached,reconstruction,guanine,train,0.9872753984364416,0.9629666086901211,0.9757926829268293,0.939244432374579,0.9059464581852642,0.9227799227799228,0.8897161470451372,0.07445323406235459,14091.0,1912.0,237.0,160.0
cae_200,build_multivariate_dataset_cae_cached,reconstruction,thymine,test,0.9927841593078652,0.9835982898127068,0.9821341463414635,0.9754346802105306,0.9637510825188668,0.9653035935563816,0.9622035573122529,0.03458498023715415,12212.0,3895.0,153.0,140.0
cae_200,build_multivariate_dataset_cae_cached,reconstruction,thymine,train,0.9927841593078652,0.9835982898127068,0.9821341463414635,0.9754346802105306,0.9637510825188668,0.9653035935563816,0.9622035573122529,0.03458498023715415,12212.0,3895.0,153.0,140.0
cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,synthetic validation,0.5121212121212122,0.28742622856556754,0.6585365853658537,0.5075757575757576,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.45454545454545453,50.0,4.0,18.0,10.0
cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,synthetic validation,0.5191354352567915,0.2634541369973294,0.2682926829268293,0.2872294372294372,,,,,,,,
cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,synthetic validation,0.4669312169312169,0.3984332935239524,0.6463414634146342,0.5079365079365079,0.12121212121212122,0.4,0.07142857142857142,0.10714285714285714,51.0,2.0,26.0,3.0
cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,synthetic validation,0.5845238095238094,0.18400088427506175,0.6829268292682927,0.5035714285714286,0.18749999999999997,0.15,0.25,1.4166666666666667,53.0,3.0,9.0,17.0
cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,synthetic validation,0.5709677419354839,0.3110045711755147,0.7317073170731707,0.5854838709677419,0.3529411764705882,0.42857142857142855,0.3,0.4,54.0,6.0,14.0,8.0
cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,synthetic validation,0.9967561706635963,0.9927749822097103,0.9726829268292683,0.9682795907285571,0.9558185404339251,0.9548768472906404,0.9567620927936822,0.04521224086870681,11106.0,4846.0,219.0,229.0
cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,synthetic validation,0.9975958159825502,0.9935367896632354,0.9596951219512195,0.9556733805652776,,,,,,,,
cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,synthetic validation,0.9968318210672596,0.9939928780165861,0.9771341463414634,0.9678993157698523,0.9627495778285488,0.9831608845607628,0.9431685480731802,0.0161541455819385,11179.0,4846.0,292.0,83.0
cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,synthetic validation,0.9960254885169008,0.979782029926787,0.980609756097561,0.9503145738607357,0.9247515380974917,0.940779971112181,0.9092601209865053,0.057235923685435085,14128.0,1954.0,195.0,123.0
cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,synthetic validation,0.9994326701665506,0.9983586965658832,0.9908536585365854,0.9869528738045015,0.9814310472889329,0.9836228287841191,0.9792490118577075,0.016304347826086956,12286.0,3964.0,84.0,66.0
cae_500,build_biological_dataset_cae,gap_filling,adenine,biological validation,0.16499999999999998,0.16529733128384405,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
cae_500,build_biological_dataset_cae,gap_filling,all_nucleotides,biological validation,0.4361799816345271,0.23469145036057953,0.18181818181818182,0.2139423076923077,,,,,,,,
cae_500,build_biological_dataset_cae,gap_filling,cytosine,biological validation,0.4730769230769231,0.3899276387130638,0.6060606060606061,0.5,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0
cae_500,build_biological_dataset_cae,gap_filling,guanine,biological validation,0.7155172413793103,0.3331818181818182,0.8787878787878788,0.5,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0
cae_500,build_biological_dataset_cae,gap_filling,thymine,biological validation,0.375,0.3092135213400069,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
