model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
cae_500,build_biological_dataset_cae,reconstruction,adenine,biological validation,0.8127833617485973,0.708564301966577,0.7827878787878788,0.6673138415417369,0.5095785440613027,0.839873703202526,0.3657434688666274,0.06973089766254174,11054.0,1862.0,3229.0,355.0
cae_500,build_biological_dataset_cae,reconstruction,all_nucleotides,biological validation,0.8394104499540863,0.7053175165554203,0.5593333333333333,0.5460199718995308,,,,,,,,
cae_500,build_biological_dataset_cae,reconstruction,cytosine,biological validation,0.8464863739720245,0.7626574262467488,0.8024848484848485,0.6923930758627795,0.5577418917085086,0.934940855323021,0.3974086250241733,0.027654225488300134,11186.0,2055.0,3116.0,143.0
cae_500,build_biological_dataset_cae,reconstruction,guanine,biological validation,0.8377600406434975,0.5905646161235322,0.9096969696969697,0.6755000066111312,0.5101906640368178,0.8888888888888888,0.3577685569386814,0.04472106961733518,14234.0,776.0,1393.0,97.0
cae_500,build_biological_dataset_cae,reconstruction,thymine,biological validation,0.8331767913317492,0.7034678541035487,0.8389090909090909,0.6965284447812283,0.5599337748344372,0.8579401319127347,0.41558122388793317,0.06881297616121897,12151.0,1691.0,2378.0,280.0
cae_500,build_multivariate_dataset_cae_cached,gap_filling,adenine,test,0.15500000000000003,0.1633748703506768,0.7272727272727273,0.48,0.0,0.0,0.0,0.125,24.0,0.0,8.0,1.0
cae_500,build_multivariate_dataset_cae_cached,gap_filling,adenine,train,0.15500000000000003,0.1633748703506768,0.7272727272727273,0.48,0.0,0.0,0.0,0.125,24.0,0.0,8.0,1.0
cae_500,build_multivariate_dataset_cae_cached,gap_filling,all_nucleotides,test,0.45944291398836856,0.23767046465156444,0.15151515151515152,0.1201923076923077,,,,,,,,
cae_500,build_multivariate_dataset_cae_cached,gap_filling,all_nucleotides,train,0.45944291398836856,0.23767046465156444,0.15151515151515152,0.1201923076923077,,,,,,,,
cae_500,build_multivariate_dataset_cae_cached,gap_filling,cytosine,test,0.55,0.45326195513267964,0.6060606060606061,0.5,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0
cae_500,build_multivariate_dataset_cae_cached,gap_filling,cytosine,train,0.55,0.45326195513267964,0.6060606060606061,0.5,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0
cae_500,build_multivariate_dataset_cae_cached,gap_filling,guanine,test,0.5603448275862069,0.15971153846153846,0.8787878787878788,0.5,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0
cae_500,build_multivariate_dataset_cae_cached,gap_filling,guanine,train,0.5603448275862069,0.15971153846153846,0.8787878787878788,0.5,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0
cae_500,build_multivariate_dataset_cae_cached,gap_filling,thymine,test,0.515,0.3517765668471314,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
cae_500,build_multivariate_dataset_cae_cached,gap_filling,thymine,train,0.515,0.3517765668471314,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
cae_500,build_multivariate_dataset_cae_cached,reconstruction,adenine,test,0.8087398702885251,0.702335787789055,0.7807272727272727,0.6649535901238531,0.5050615595075238,0.8319062640829202,0.36260066784521705,0.07326654881162836,11036.0,1846.0,3245.0,373.0
cae_500,build_multivariate_dataset_cae_cached,reconstruction,adenine,train,0.8087398702885251,0.702335787789055,0.7807272727272727,0.6649535901238531,0.5050615595075238,0.8319062640829202,0.36260066784521705,0.07326654881162836,11036.0,1846.0,3245.0,373.0
cae_500,build_multivariate_dataset_cae_cached,reconstruction,all_nucleotides,test,0.8346283207835936,0.6965018525608047,0.5561212121212121,0.5423845555658411,,,,,,,,
cae_500,build_multivariate_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8346283207835936,0.6965018525608047,0.5561212121212121,0.5423845555658411,,,,,,,,
cae_500,build_multivariate_dataset_cae_cached,reconstruction,cytosine,test,0.8418166752497542,0.7553090927199767,0.8004848484848485,0.6899905823023997,0.5530817268531089,0.9280182232346241,0.3939276735641075,0.03055501837168826,11171.0,2037.0,3134.0,158.0
cae_500,build_multivariate_dataset_cae_cached,reconstruction,cytosine,train,0.8418166752497542,0.7553090927199767,0.8004848484848485,0.6899905823023997,0.5530817268531089,0.9280182232346241,0.3939276735641075,0.03055501837168826,11171.0,2037.0,3134.0,158.0
cae_500,build_multivariate_dataset_cae_cached,reconstruction,guanine,test,0.8325662008280225,0.5769950353750717,0.9076363636363637,0.671574924915404,0.4999999999999999,0.8668941979522184,0.35131396957123096,0.05394190871369295,14214.0,762.0,1407.0,117.0
cae_500,build_multivariate_dataset_cae_cached,reconstruction,guanine,train,0.8325662008280225,0.5769950353750717,0.9076363636363637,0.671574924915404,0.4999999999999999,0.8668941979522184,0.35131396957123096,0.05394190871369295,14214.0,762.0,1407.0,117.0
cae_500,build_multivariate_dataset_cae_cached,reconstruction,thymine,test,0.8281121671202328,0.6934183566560573,0.8363636363636363,0.6934339287939467,0.5535714285714285,0.8458817584638706,0.4114032931924306,0.07495699188989924,12126.0,1674.0,2395.0,305.0
cae_500,build_multivariate_dataset_cae_cached,reconstruction,thymine,train,0.8281121671202328,0.6934183566560573,0.8363636363636363,0.6934339287939467,0.5535714285714285,0.8458817584638706,0.4114032931924306,0.07495699188989924,12126.0,1674.0,2395.0,305.0
cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,synthetic validation,0.16499999999999998,0.16529733128384405,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,synthetic validation,0.4361799816345271,0.23469145036057953,0.18181818181818182,0.2139423076923077,,,,,,,,
cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,synthetic validation,0.4730769230769231,0.3899276387130638,0.6060606060606061,0.5,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0
cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,synthetic validation,0.7155172413793103,0.3331818181818182,0.8787878787878788,0.5,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0
cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,synthetic validation,0.375,0.3092135213400069,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,synthetic validation,0.8127833617485973,0.708564301966577,0.7827878787878788,0.6673138415417369,0.5095785440613027,0.839873703202526,0.3657434688666274,0.06973089766254174,11054.0,1862.0,3229.0,355.0
cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,synthetic validation,0.8394104499540863,0.7053175165554203,0.5593333333333333,0.5460199718995308,,,,,,,,
cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,synthetic validation,0.8464863739720245,0.7626574262467488,0.8024848484848485,0.6923930758627795,0.5577418917085086,0.934940855323021,0.3974086250241733,0.027654225488300134,11186.0,2055.0,3116.0,143.0
cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,synthetic validation,0.8377600406434975,0.5905646161235322,0.9096969696969697,0.6755000066111312,0.5101906640368178,0.8888888888888888,0.3577685569386814,0.04472106961733518,14234.0,776.0,1393.0,97.0
cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,synthetic validation,0.8331767913317492,0.7034678541035487,0.8389090909090909,0.6965284447812283,0.5599337748344372,0.8579401319127347,0.41558122388793317,0.06881297616121897,12151.0,1691.0,2378.0,280.0
cnn_1000,build_biological_dataset_cnn,gap_filling,adenine,biological validation,0.641025641025641,0.40476190476190477,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cnn_1000,build_biological_dataset_cnn,gap_filling,all_nucleotides,biological validation,0.6315104166666665,0.39797194465125435,0.4375,0.43749999999999994,,,,,,,,
cnn_1000,build_biological_dataset_cnn,gap_filling,cytosine,biological validation,0.7708333333333333,0.69375,0.75,0.5,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0
cnn_1000,build_biological_dataset_cnn,gap_filling,guanine,biological validation,0.3589743589743589,0.1888888888888889,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cnn_1000,build_biological_dataset_cnn,gap_filling,thymine,biological validation,0.65,0.586013986013986,0.625,0.5,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,adenine,test,0.6666666666666666,0.41025641025641024,0.75,0.5897435897435898,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,11.0,1.0,2.0,2.0
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,adenine,train,0.6666666666666666,0.41025641025641024,0.75,0.5897435897435898,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,11.0,1.0,2.0,2.0
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,all_nucleotides,test,0.5820312500000001,0.3481031446475308,0.375,0.3958333333333333,,,,,,,,
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.5820312500000001,0.3481031446475308,0.375,0.3958333333333333,,,,,,,,
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,cytosine,test,0.7083333333333334,0.475,0.8125,0.7083333333333333,0.5714285714285715,0.6666666666666666,0.5,0.25,11.0,2.0,2.0,1.0
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,cytosine,train,0.7083333333333334,0.475,0.8125,0.7083333333333333,0.5714285714285715,0.6666666666666666,0.5,0.25,11.0,2.0,2.0,1.0
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,guanine,test,0.2051282051282051,0.15595238095238095,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,guanine,train,0.2051282051282051,0.15595238095238095,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,thymine,test,0.55,0.41940836940836945,0.625,0.5,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
cnn_1000,build_multivariate_dataset_cnn_cached,gap_filling,thymine,train,0.55,0.41940836940836945,0.625,0.5,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,synthetic validation,0.641025641025641,0.40476190476190477,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,synthetic validation,0.6315104166666665,0.39797194465125435,0.4375,0.43749999999999994,,,,,,,,
cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,synthetic validation,0.7708333333333333,0.69375,0.75,0.5,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0
cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,synthetic validation,0.3589743589743589,0.1888888888888889,0.8125,0.5,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,synthetic validation,0.65,0.586013986013986,0.625,0.5,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
cnn_200,build_biological_dataset_cnn,gap_filling,adenine,biological validation,0.4712121212121212,0.2582949443365442,0.7317073170731707,0.5,0.0,0.0,0.0,0.0,60.0,0.0,22.0,0.0
cnn_200,build_biological_dataset_cnn,gap_filling,all_nucleotides,biological validation,0.5577533214356535,0.27961273199958686,0.2926829268292683,0.25162337662337664,,,,,,,,
cnn_200,build_biological_dataset_cnn,gap_filling,cytosine,biological validation,0.47288359788359785,0.35988809949342393,0.6707317073170732,0.5178571428571429,0.0689655172413793,1.0,0.03571428571428571,0.0,54.0,1.0,27.0,0.0
cnn_200,build_biological_dataset_cnn,gap_filling,guanine,biological validation,0.6083333333333333,0.3327894249672962,0.8536585365853658,0.5,0.0,0.0,0.0,0.0,70.0,0.0,12.0,0.0
cnn_200,build_biological_dataset_cnn,gap_filling,thymine,biological validation,0.521774193548387,0.254042811749201,0.7560975609756098,0.5,0.0,0.0,0.0,0.0,62.0,0.0,20.0,0.0
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,adenine,test,0.5037878787878787,0.2806047614973951,0.5853658536585366,0.5295454545454545,0.34615384615384615,0.3,0.4090909090909091,0.9545454545454546,39.0,9.0,13.0,21.0
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,adenine,train,0.5037878787878787,0.2806047614973951,0.5853658536585366,0.5295454545454545,0.34615384615384615,0.3,0.4090909090909091,0.9545454545454546,39.0,9.0,13.0,21.0
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,all_nucleotides,test,0.4981657743406702,0.24760159552434446,0.24390243902439024,0.2244047619047619,,,,,,,,
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.4981657743406702,0.24760159552434446,0.24390243902439024,0.2244047619047619,,,,,,,,
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,cytosine,test,0.4576719576719577,0.3150546352954001,0.5487804878048781,0.44246031746031744,0.13953488372093023,0.2,0.10714285714285714,0.42857142857142855,42.0,3.0,25.0,12.0
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,cytosine,train,0.4576719576719577,0.3150546352954001,0.5487804878048781,0.44246031746031744,0.13953488372093023,0.2,0.10714285714285714,0.42857142857142855,42.0,3.0,25.0,12.0
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,guanine,test,0.5071428571428571,0.15483166985105148,0.7682926829268293,0.45,0.0,0.0,0.0,0.5833333333333334,63.0,0.0,12.0,7.0
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,guanine,train,0.5071428571428571,0.15483166985105148,0.7682926829268293,0.45,0.0,0.0,0.0,0.5833333333333334,63.0,0.0,12.0,7.0
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,thymine,test,0.4790322580645161,0.28401973857354923,0.7317073170731707,0.5177419354838709,0.15384615384615383,0.3333333333333333,0.1,0.2,58.0,2.0,18.0,4.0
cnn_200,build_multivariate_dataset_cnn_cached,gap_filling,thymine,train,0.4790322580645161,0.28401973857354923,0.7317073170731707,0.5177419354838709,0.15384615384615383,0.3333333333333333,0.1,0.2,58.0,2.0,18.0,4.0
cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,synthetic validation,0.4712121212121212,0.2582949443365442,0.7317073170731707,0.5,0.0,0.0,0.0,0.0,60.0,0.0,22.0,0.0
cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,synthetic validation,0.5577533214356535,0.27961273199958686,0.2926829268292683,0.25162337662337664,,,,,,,,
cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,synthetic validation,0.47288359788359785,0.35988809949342393,0.6707317073170732,0.5178571428571429,0.0689655172413793,1.0,0.03571428571428571,0.0,54.0,1.0,27.0,0.0
cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,synthetic validation,0.6083333333333333,0.3327894249672962,0.8536585365853658,0.5,0.0,0.0,0.0,0.0,70.0,0.0,12.0,0.0
cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,synthetic validation,0.521774193548387,0.254042811749201,0.7560975609756098,0.5,0.0,0.0,0.0,0.0,62.0,0.0,20.0,0.0
cnn_500,build_biological_dataset_cnn,gap_filling,adenine,biological validation,0.5149999999999999,0.25695496632996634,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
cnn_500,build_biological_dataset_cnn,gap_filling,all_nucleotides,biological validation,0.5901438628711356,0.296846366097016,0.3939393939393939,0.3221153846153846,,,,,,,,
cnn_500,build_biological_dataset_cnn,gap_filling,cytosine,biological validation,0.5730769230769232,0.4778329916299958,0.6060606060606061,0.5,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0
cnn_500,build_biological_dataset_cnn,gap_filling,guanine,biological validation,0.7155172413793104,0.2232142857142857,0.8787878787878788,0.5,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0
cnn_500,build_biological_dataset_cnn,gap_filling,thymine,biological validation,0.43,0.23608091787439614,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,adenine,test,0.565,0.3781382792931706,0.6363636363636364,0.505,0.25,0.25,0.25,0.75,19.0,2.0,6.0,6.0
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,adenine,train,0.565,0.3781382792931706,0.6363636363636364,0.505,0.25,0.25,0.25,0.75,19.0,2.0,6.0,6.0
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,all_nucleotides,test,0.5779002142638506,0.3143715588072683,0.30303030303030304,0.3076923076923077,,,,,,,,
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.5779002142638506,0.3143715588072683,0.30303030303030304,0.3076923076923077,,,,,,,,
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,cytosine,test,0.5192307692307693,0.475353918999366,0.6060606060606061,0.5134615384615384,0.13333333333333336,0.5,0.07692307692307693,0.07692307692307693,19.0,1.0,12.0,1.0
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,cytosine,train,0.5192307692307693,0.475353918999366,0.6060606060606061,0.5134615384615384,0.13333333333333336,0.5,0.07692307692307693,0.07692307692307693,19.0,1.0,12.0,1.0
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,guanine,test,0.6551724137931035,0.1929093567251462,0.6363636363636364,0.3620689655172414,0.0,0.0,0.0,2.0,21.0,0.0,4.0,8.0
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,guanine,train,0.6551724137931035,0.1929093567251462,0.6363636363636364,0.3620689655172414,0.0,0.0,0.0,2.0,21.0,0.0,4.0,8.0
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,thymine,test,0.65,0.41216931216931213,0.7878787878787878,0.605,0.36363636363636365,0.6666666666666666,0.25,0.125,24.0,2.0,6.0,1.0
cnn_500,build_multivariate_dataset_cnn_cached,gap_filling,thymine,train,0.65,0.41216931216931213,0.7878787878787878,0.605,0.36363636363636365,0.6666666666666666,0.25,0.125,24.0,2.0,6.0,1.0
cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,synthetic validation,0.5149999999999999,0.25695496632996634,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,synthetic validation,0.5901438628711356,0.296846366097016,0.3939393939393939,0.3221153846153846,,,,,,,,
cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,synthetic validation,0.5730769230769232,0.4778329916299958,0.6060606060606061,0.5,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0
cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,synthetic validation,0.7155172413793104,0.2232142857142857,0.8787878787878788,0.5,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0
cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,synthetic validation,0.43,0.23608091787439614,0.7575757575757576,0.5,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
